Added;Age;Alt Pos.;Att W/R;Body Type;Card ID;Club;Def W/R;Foot;Futwiz Link;Height;ID;League;Name;Nationality;Overall Rating;Player ID;Position;Price;Skill Moves;Version;Weak Foot;Weight;AcceleRATE;Acceleration;Aggression;Agility;Balance;Ball Control;Composure;Crossing;Curve;DEF;DRI;Def. Awareness;Dribbling;FK. Acc.;Finishing;Heading Acc.;Interceptions;Jumping;Long Pass;Long Shots;PAC;PAS;PHY;Penalties;PlayStyles;PlayStyles+;Positioning;Reactions;SHO;Short Pass;Shot Power;Slide Tackle;Sprint Speed;Stamina;Stand Tackle;Strength;Vision;Volleys;DIV;GK. Diving;GK. Handling;GK. Kicking;GK. Pos;GK. Reflexes;HAN;KIC;POS;REF;SPD
September 13, 2024 20:04;25;RW;;Tall & Normal;255000;OGC Nice;;Left;https://www.futwiz.com/en/fc25/player/terem-moffi/1571;"6' 2"" / 188cm";1571;FRA 1;Terem Moffi;Nigeria;77;255000;ST;600;2 ;GOLD RARE;3 ;89kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Quick Step, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;26;;;Tall & Normal;231207;Bologna;;Left;https://www.futwiz.com/en/fc25/player/jhon-lucumi/1400;"6' 2"" / 187cm";1400;ITA 1;Jhon Lucumi;Colombia;77;231207;CB;350;2 ;GOLD;3 ;82kg;;;;;;;;;;;;;;;;;;;;;;;;;Long Ball Pass, Block, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;24;LM, LW;;Short & Normal;264922;Leverkusen;;Left;https://www.futwiz.com/en/fc25/player/kristin-kogel/1418;"5' 2"" / 157cm";1418;Frauen Bundesliga;Kristin Kogel;Germany;77;264922;ST;350;3 ;GOLD;4 ;54kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, ;;;;;;;;;;;;;;;;;;;;;;;;
January 7, 2025 00:27;31;CAM;;--;267661;AS Saint-Etienne;;Right;https://www.futwiz.com/en/fc25/player/sarah-cambot/20489;"5' 5"" / 166cm";20489;D1 Arkema;Sarah Cambot;France;77;267661;ST;400;3 ;GOLD;3 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Dead Ball, Press Proven, Relentless, ;;;;;;;;;;;;;;;;;;;;;;;;
February 7, 2025 14:45;24;CAM;;Avg & Lean;50577998;Sunderland;;Right;https://www.futwiz.com/en/fc25/player/enzo-le-fee/21332;"5' 8"" / 173cm";21332;ENG 2;Enzo Le Fee;France;77;246350;CM;350;4 ;GOLD;3 ;66kg;;;;;;;;;;;;;;;;;;;;;;;;;Incisive Pass, Pinged Pass, Long Ball Pass, Technical, First Touch, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;26;;;Short & Normal;258704;Leicester City;;Right;https://www.futwiz.com/en/fc25/player/julie-thibaud/1486;"5' 6"" / 167cm";1486;Barclays WSL;Julie Thibaud;France;77;258704;CB;750;2 ;GOLD;2 ;64kg;;;;;;;;;;;;;;;;;;;;;;;;;Block, Intercept, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;23;LW;;Avg & Normal;246340;Chelsea;;Right;https://www.futwiz.com/en/fc25/player/mykhailo-mudryk/1562;"5' 9"" / 175cm";1562;ENG 1;Mykhailo Mudryk;Ukraine;77;246340;LM;5000;4 ;GOLD RARE;4 ;61kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Shot, Rapid, Flair, Quick Step, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;23;;;Tall & Normal;241736;Lombardia FC;;Right;https://www.futwiz.com/en/fc25/player/yann-aurel-bisseck/1341;"6' 5"" / 196cm";1341;ITA 1;Yann Aurel Bisseck;Germany;77;241736;CB;600;2 ;GOLD RARE;3 ;87kg;;;;;;;;;;;;;;;;;;;;;;;;;Anticipate, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;30;;;Avg & Stocky;264915;Leverkusen;;Right;https://www.futwiz.com/en/fc25/player/friederike-repohl/1531;"5' 10"" / 177cm";1531;Frauen Bundesliga;Friederike Repohl;Germany;77;264915;GK;350;1 ;GOLD;2 ;68kg;;47;;;;;;27;32;;;21;;17;;6;14;;37;;;;;;Long Ball Pass, Footwork, Far Reach, ;;;;;13;;12;41;;14;;21;;;;;;;;;;;;
September 13, 2024 20:03;34;CB;;Short & Normal;236642;Washington Spirit;;Right;https://www.futwiz.com/en/fc25/player/casey-krueger/1416;"5' 6"" / 168cm";1416;NWSL;Casey Krueger;United States;77;236642;LB;350;3 ;GOLD;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, Bruiser, Press Proven, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;CM;;Avg & Normal;272224;UD Tenerife;;Right;https://www.futwiz.com/en/fc25/player/natalia-ramos/1535;"5' 7"" / 171cm";1535;Liga F;Natalia Ramos;Spain;77;272224;CDM;600;3 ;GOLD RARE;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;Intercept, Anticipate, Slide Tackle, Bruiser, Relentless, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;26;CAM, RW;;Avg & Normal;231102;Stade Rennais FC;;Left;https://www.futwiz.com/en/fc25/player/ludovic-blas/1340;"5' 11"" / 180cm";1340;FRA 1;Ludovic Blas;France;77;231102;RM;350;4 ;GOLD;2 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Shot, Pinged Pass, Technical, Flair, First Touch, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;23;RW, ST;;Avg & Lean;254566;VfL Wolfsburg;;Right;https://www.futwiz.com/en/fc25/player/patrick-wimmer/1662;"6' 0"" / 182cm";1662;GER 1;Patrick Wimmer;Austria;77;254566;RM;750;4 ;GOLD;4 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, First Touch, Relentless, Trivela, Acrobatic, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;CM;;Avg & Lean;225439;Fiorentina;;Left;https://www.futwiz.com/en/fc25/player/rolando-mandragora/1391;"6' 0"" / 183cm";1391;ITA 1;Rolando Mandragora;Italy;77;225439;CDM;350;3 ;GOLD;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;21;LB, LM, ST;;Avg & Normal;267530;FC Barcelona;;Left;https://www.futwiz.com/en/fc25/player/esmee-brugts/1336;"5' 8"" / 172cm";1336;Liga F;Esmee Brugts;Netherlands;77;267530;LW;350;3 ;GOLD;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;23;CDM;;Tall & Lean;258683;Torino;;Left;https://www.futwiz.com/en/fc25/player/ivan-ilic/1435;"6' 1"" / 186cm";1435;ITA 1;Ivan Ilic;Serbia;77;258683;CM;350;3 ;GOLD;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;Flair, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;26;;;Tall & Stocky;241585;Brighton;;Left;https://www.futwiz.com/en/fc25/player/igor/1478;"6' 1"" / 185cm";1478;ENG 1;Igor;Brazil;77;241585;CB;350;2 ;GOLD;3 ;84kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;;;Avg & Normal;246317;Chelsea;;Right;https://www.futwiz.com/en/fc25/player/aniek-nouwen/1551;"5' 9"" / 175cm";1551;Barclays WSL;Aniek Nouwen;Netherlands;77;246317;CB;3600;2 ;GOLD;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, Long Ball Pass, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;RW;;Tall & Normal;236593;Feyenoord;;Left;https://www.futwiz.com/en/fc25/player/calvin-stengs/1497;"6' 2"" / 187cm";1497;NED 1;Calvin Stengs;Netherlands;77;236593;CAM;350;4 ;GOLD;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Incisive Pass, Technical, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;22;;;Short & Normal;272207;Chelsea;;Left;https://www.futwiz.com/en/fc25/player/alejandra-bernabe/1346;"5' 2"" / 158cm";1346;Barclays WSL;Alejandra Bernabe;Spain;77;272207;LB;350;3 ;GOLD;3 ;59kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;CDM;;Avg & Normal;230767;SL Benfica;;Right;https://www.futwiz.com/en/fc25/player/renato-sanches/1396;"5' 9"" / 176cm";1396;POR 1;Renato Sanches;Portugal;77;230767;CM;600;4 ;GOLD RARE;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;29;;;Tall & Normal;225149;Royal Antwerp FC;;Right;https://www.futwiz.com/en/fc25/player/jean-butez/1333;"6' 2"" / 189cm";1333;BEL 1;Jean Butez;France;77;225149;GK;5000;1 ;GOLD;4 ;75kg;;52;;;;;;14;13;;;13;;14;;20;17;;66;;;;;;Long Ball Pass, Cross Catcher, ;;;;;48;;13;44;;12;;70;;;;;;;;;;;;
September 13, 2024 20:04;20;;;Tall & Lean;264846;Valencia CF;;Right;https://www.futwiz.com/en/fc25/player/mosquera/1565;"6' 2"" / 188cm";1565;ESP 1;Mosquera;Spain;77;264846;CB;350;2 ;GOLD;3 ;79kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;23;;;Avg & Normal;254551;OL;;Right;https://www.futwiz.com/en/fc25/player/georges-mikautadze/1577;"5' 9"" / 176cm";1577;FRA 1;Georges Mikautadze;Georgia;77;254551;ST;600;4 ;GOLD RARE;3 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Technical, First Touch, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;27;;;Avg & Normal;267388;Utah Royals FC;;Right;https://www.futwiz.com/en/fc25/player/kaleigh-riehl/1528;"5' 8"" / 173cm";1528;NWSL;Kaleigh Riehl;United States;77;267388;CB;350;2 ;GOLD;2 ;64kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:29;25;CAM, LW;;Avg & Lean;50590228;SL Benfica;;Right;https://www.futwiz.com/en/fc25/player/kerem-akturkoglu/18345;"5' 8"" / 173cm";18345;POR 1;Kerem Akturkoglu;Turkey;77;258580;LM;350;4 ;GOLD;3 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Incisive Pass, Rapid, Flair, Quick Step, Relentless, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;24;CM;;Avg & Normal;241042;Leicester City;;Right;https://www.futwiz.com/en/fc25/player/oliver-skipp/1507;"5' 9"" / 175cm";1507;ENG 1;Oliver Skipp;England;77;241042;CDM;350;2 ;GOLD;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;;;Tall & Normal;236403;AS Roma;;Left;https://www.futwiz.com/en/fc25/player/evan-ndicka/1558;"6' 4"" / 192cm";1558;ITA 1;Evan Ndicka;Ivory Coast;77;236403;CB;350;2 ;GOLD;3 ;82kg;;;;;;;;;;;;;;;;;;;;;;;;;Block, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:32;25;;;Avg & Normal;50577965;Crystal Palace;;Right;https://www.futwiz.com/en/fc25/player/aniek-nouwen/22024;"5' 9"" / 175cm";22024;Barclays WSL;Aniek Nouwen;Netherlands;77;246317;CB;350;2 ;GOLD;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, Long Ball Pass, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;28;CM;;Unique;230658;Juventus;;Right;https://www.futwiz.com/en/fc25/player/arthur/1533;"5' 7"" / 171cm";1533;ITA 1;Arthur;Brazil;77;230658;CDM;350;4 ;GOLD;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;Press Proven, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:32;22;;;Short & Normal;50603855;Liverpool;;Left;https://www.futwiz.com/en/fc25/player/alejandra-bernabe/22021;"5' 2"" / 158cm";22021;Barclays WSL;Alejandra Bernabe;Spain;77;272207;LB;350;3 ;GOLD;3 ;59kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;20;CM, CAM, LW;;Avg & Normal;264388;UD Las Palmas;;Right;https://www.futwiz.com/en/fc25/player/moleiro/1569;"5' 8"" / 172cm";1569;ESP 1;Moleiro;Spain;77;264388;LM;350;3 ;GOLD;4 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;Incisive Pass, Technical, First Touch, ;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:21;25;CAM, LW;;Avg & Lean;258580;Galatasaray;;Right;https://www.futwiz.com/en/fc25/player/kerem-akturkoglu/20316;"5' 8"" / 173cm";20316;TUR 1;Kerem Akturkoglu;Turkey;77;258580;LM;0;4 ;GOLD;3 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Incisive Pass, Rapid, Flair, Quick Step, Relentless, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;25;RM, ST;;Avg & Lean;253742;AS Roma;;Right;https://www.futwiz.com/en/fc25/player/benedetta-glionna/1456;"5' 8"" / 172cm";1456;Calcio A Femminile;Benedetta Glionna;Italy;77;253742;RW;350;4 ;GOLD;3 ;58kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;28;CM, LW;;Avg & Normal;225085;RC Celta;;Right;https://www.futwiz.com/en/fc25/player/jonathan-bamba/1352;"5' 9"" / 175cm";1352;ESP 1;Jonathan Bamba;Ivory Coast;77;225085;LM;2900;4 ;GOLD;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, Quick Step, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;30;CM;;Avg & Normal;267376;NC Courage;;Right;https://www.futwiz.com/en/fc25/player/dani-weatherholt/1666;"5' 8"" / 173cm";1666;NWSL;Dani Weatherholt;United States;77;267376;CDM;350;3 ;GOLD;3 ;65kg;;;;;;;;;;;;;;;;;;;;;;;;;Bruiser, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;;;Avg & Lean;240947;Crystal Palace;;Left;https://www.futwiz.com/en/fc25/player/tyrick-mitchell/1572;"5' 9"" / 175cm";1572;ENG 1;Tyrick Mitchell;England;77;240947;LB;350;2 ;GOLD;3 ;66kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, Anticipate, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;27;;;Tall & Lean;236355;Al Ittihad;;Right;https://www.futwiz.com/en/fc25/player/luiz-felipe/1534;"6' 2"" / 187cm";1534;SAU 1;Luiz Felipe;Italy;77;236355;CB;1500;3 ;GOLD;4 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, Intercept, Anticipate, Slide Tackle, Long Throw, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;25;;;Tall & Lean;240913;Liverpool;;Right;https://www.futwiz.com/en/fc25/player/caoimhin-kelleher/1423;"6' 2"" / 188cm";1423;ENG 1;Caoimhin Kelleher;Republic of Ireland;77;240913;GK;350;1 ;GOLD;4 ;81kg;;45;;;;;;13;12;;;18;;11;;13;12;;50;;;;;;;;;;;48;;14;39;;10;;53;;;;;;;;;;;;
February 25, 2025 23:32;28;CM, LW;;Avg & Normal;50556733;Chicago Fire FC;;Right;https://www.futwiz.com/en/fc25/player/jonathan-bamba/22022;"5' 9"" / 175cm";22022;MLS;Jonathan Bamba;Ivory Coast;77;225085;LM;350;4 ;GOLD;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, Quick Step, ;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:32;28;CM;;Unique;50562306;Girona FC;;Right;https://www.futwiz.com/en/fc25/player/arthur/22025;"5' 7"" / 171cm";22025;ESP 1;Arthur;Brazil;77;230658;CDM;350;4 ;GOLD;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;Press Proven, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;;;Short & Normal;246286;Athletic Club;;Right;https://www.futwiz.com/en/fc25/player/nahikari/1458;"5' 3"" / 161cm";1458;Liga F;Nahikari;Spain;77;246286;ST;350;4 ;GOLD;3 ;53kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 7, 2025 00:27;26;LM, RW, ST;;--;264089;UD Tenerife;;Left;https://www.futwiz.com/en/fc25/player/rinsola-babajide/20487;"5' 8"" / 172cm";20487;Liga F;Rinsola Babajide;Nigeria;77;264089;LW;400;4 ;GOLD;4 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;23;CM;;Avg & Normal;253473;Torino;;Right;https://www.futwiz.com/en/fc25/player/samuele-ricci/1529;"5' 11"" / 181cm";1529;ITA 1;Samuele Ricci;Italy;77;253473;CDM;450;3 ;GOLD;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;30;CM;;Short & Normal;267372;Chicago Red Stars;;Right;https://www.futwiz.com/en/fc25/player/cari-roccaro/1527;"5' 6"" / 168cm";1527;NWSL;Cari Roccaro;United States;77;267372;CDM;350;3 ;GOLD;3 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;Anticipate, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;;;Tall & Stocky;258575;Stade de Reims;;Right;https://www.futwiz.com/en/fc25/player/emmanuel-agbadou/1367;"6' 4"" / 192cm";1367;FRA 1;Emmanuel Agbadou;Ivory Coast;77;258575;CB;2000;2 ;GOLD;3 ;86kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, Jockey, Block, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:29;27;LM;;Avg & Normal;50567924;Girona FC;;Right;https://www.futwiz.com/en/fc25/player/arnaut-danjuma/18343;"5' 10"" / 178cm";18343;ESP 1;Arnaut Danjuma;Netherlands;77;236276;ST;350;4 ;GOLD;4 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:21;27;;;Tall & Normal;240900;RC Celta;;Right;https://www.futwiz.com/en/fc25/player/unai-nunez/20326;"6' 1"" / 186cm";20326;ESP 1;Unai Nunez;Spain;77;240900;CB;350;2 ;GOLD;2 ;81kg;;;;;;;;;;;;;;;;;;;;;;;;;Intercept, Slide Tackle, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:29;27;;;Tall & Normal;50572548;Athletic Club;;Right;https://www.futwiz.com/en/fc25/player/unai-nunez/18339;"6' 1"" / 186cm";18339;ESP 1;Unai Nunez;Spain;77;240900;CB;350;2 ;GOLD;2 ;81kg;;;;;;;;;;;;;;;;;;;;;;;;;Intercept, Slide Tackle, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;LM, RW;;Avg & Normal;245977;PAOK FC;;Right;https://www.futwiz.com/en/fc25/player/kiril-despodov/1297;"5' 11"" / 180cm";1297;GRE 1;Kiril Despodov;Bulgaria;77;245977;RM;350;3 ;GOLD;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Flair, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;22;;;Avg & Stocky;253444;Stade Rennais FC;;Right;https://www.futwiz.com/en/fc25/player/arnaud-kalimuendo/1424;"5' 9"" / 175cm";1424;FRA 1;Arnaud Kalimuendo;France;77;253444;ST;350;3 ;GOLD;3 ;79kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;;;Tall & Lean;225014;Latium;;Right;https://www.futwiz.com/en/fc25/player/gaetano-castrovilli/1322;"6' 2"" / 187cm";1322;ITA 1;Gaetano Castrovilli;Italy;77;225014;CM;350;4 ;GOLD;3 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;30;LB;;Short & Normal;267371;Houston Dash;;Right;https://www.futwiz.com/en/fc25/player/paige-nielsen/1556;"5' 4"" / 163cm";1556;NWSL;Paige Nielsen;United States;77;267371;CB;600;2 ;GOLD RARE;2 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;Long Ball Pass, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;22;;;Tall & Lean;258485;Chelsea;;Right;https://www.futwiz.com/en/fc25/player/filip-jorgensen/1428;"6' 3"" / 190cm";1428;ENG 1;Filip Jorgensen;Denmark;77;258485;GK;350;1 ;GOLD;2 ;84kg;;41;;;;;;16;14;;;7;;7;;11;9;;36;;;;;;Far Throw, ;;;;;38;;9;41;;9;;36;;;;;;;;;;;;
September 13, 2024 20:03;21;CM, ST;;Short & Lean;263966;Juventus;;Right;https://www.futwiz.com/en/fc25/player/hanna-bennison/1348;"5' 5"" / 165cm";1348;Calcio A Femminile;Hanna Bennison;Sweden;77;263966;CAM;350;4 ;GOLD;3 ;53kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, First Touch, ;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:21;27;LM;;Avg & Normal;236276;Villarreal CF;;Right;https://www.futwiz.com/en/fc25/player/arnaut-danjuma/20324;"5' 10"" / 178cm";20324;ESP 1;Arnaut Danjuma;Netherlands;77;236276;ST;350;4 ;GOLD;4 ;74kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;25;;;Tall & Normal;230084;VfL Wolfsburg;;Right;https://www.futwiz.com/en/fc25/player/lukas-nmecha/1553;"6' 1"" / 185cm";1553;GER 1;Lukas Nmecha;Germany;77;230084;ST;650;3 ;GOLD;4 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;Flair, Trivela, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;28;;;Avg & Lean;219932;Torino;;Right;https://www.futwiz.com/en/fc25/player/antonio-sanabria/1519;"5' 11"" / 180cm";1519;ITA 1;Antonio Sanabria;Paraguay;77;219932;ST;350;3 ;GOLD;4 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:29;19;;;Unique;50572481;OGC Nice;;Left;https://www.futwiz.com/en/fc25/player/youssoufa-moukoko/18341;"5' 10"" / 179cm";18341;FRA 1;Youssoufa Moukoko;Germany;77;240833;ST;350;4 ;GOLD;4 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, First Touch, Trivela, Acrobatic, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;35;CM;;Avg & Normal;245875;Aston Villa;;Right;https://www.futwiz.com/en/fc25/player/rachel-corsie/1307;"5' 9"" / 175cm";1307;Barclays WSL;Rachel Corsie;Scotland;77;245875;CB;350;2 ;GOLD;3 ;69kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;29;RM, CM;;Short & Normal;253437;Atletico de Madrid;;Right;https://www.futwiz.com/en/fc25/player/marta-cardona/1328;"5' 3"" / 161cm";1328;Liga F;Marta Cardona;Spain;77;253437;RW;350;4 ;GOLD;3 ;54kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;24;;;Tall & Lean;235633;Stade de Reims;;Right;https://www.futwiz.com/en/fc25/player/yehvann-diouf/1482;"6' 0"" / 184cm";1482;FRA 1;Yehvann Diouf;France;77;235633;GK;450;1 ;GOLD;3 ;74kg;;45;;;;;;13;12;;;13;;13;;14;15;;30;;;;;;Far Throw, Cross Catcher, ;;;;;35;;16;44;;11;;41;;;;;;;;;;;;
September 13, 2024 20:03;24;;;Tall & Normal;258015;Panathinaikos;;Right;https://www.futwiz.com/en/fc25/player/fotis-ioannidis/1433;"6' 1"" / 186cm";1433;GRE 1;Fotis Ioannidis;Greece;77;258015;ST;350;3 ;GOLD;4 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, Chip Shot, Technical, Flair, First Touch, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;27;CDM;;Avg & Normal;230065;Hellas Verona;;Right;https://www.futwiz.com/en/fc25/player/suat-serdar/1510;"6' 0"" / 184cm";1510;ITA 1;Suat Serdar;Germany;77;230065;CM;350;4 ;GOLD;4 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, Technical, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;29;LM, CAM, RW;;Avg & Lean;219812;Monza;;Left;https://www.futwiz.com/en/fc25/player/patrick-ciurria/1312;"5' 10"" / 178cm";1312;ITA 1;Patrick Ciurria;Italy;77;219812;RM;350;3 ;GOLD;4 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:03;27;CM;;Short & Normal;267311;Rac. Louisville;;Right;https://www.futwiz.com/en/fc25/player/marisa-digrande/1292;"5' 4"" / 163cm";1292;NWSL;Marisa DiGrande;United States;77;267311;CDM;350;3 ;GOLD;3 ;57kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:04;27;;;Tall & Lean;224836;Torino;;Right;https://www.futwiz.com/en/fc25/player/vanja-milinkovic-savic/1576;"6' 8"" / 202cm";1576;ITA 1;Vanja Milinkovic-Savic;Serbia;77;224836;GK;600;1 ;GOLD RARE;3 ;99kg;;41;;;;;;18;55;;;11;;59;;12;21;;30;;;;;;Far Throw, Cross Catcher, ;;;;;31;;19;45;;15;;58;;;;;;;;;;;;
January 3, 2025 16:21;19;;;Unique;240833;Borussia Dortmund;;Left;https://www.futwiz.com/en/fc25/player/youssoufa-moukoko/20312;"5' 10"" / 179cm";20312;GER 1;Youssoufa Moukoko;Germany;77;240833;ST;0;4 ;GOLD;4 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, First Touch, Trivela, Acrobatic, ;;;;;;;;;;;;;;;;;;;;;;;;
